# 3D Probability Density Data
# T_start=0, T_end=1, Nx=100, Nt=100
# Column 1: Time (t)
# Column 2: Position (x)
# Column 3: Density |Psi|^2
# --------------------------------------------------
2.020202e-02	2.979798e+00	9.840521e-19
2.020202e-02	3.030303e+00	1.004203e-18
2.020202e-02	3.080808e+00	1.022933e-18
2.020202e-02	3.131313e+00	1.036081e-18
2.020202e-02	3.181818e+00	1.044423e-18
2.020202e-02	3.232323e+00	1.047604e-18
2.020202e-02	3.282828e+00	1.046163e-18
2.020202e-02	3.333333e+00	1.039772e-18
2.020202e-02	3.383838e+00	1.029022e-18
2.020202e-02	3.434343e+00	1.013754e-18
2.020202e-02	3.484848e+00	9.944252e-19
2.020202e-02	3.535354e+00	9.711609e-19
2.020202e-02	3.585859e+00	9.442267e-19
2.020202e-02	3.636364e+00	9.139938e-19
2.020202e-02	3.686869e+00	8.806080e-19
2.020202e-02	3.737374e+00	8.445649e-19
2.020202e-02	3.787879e+00	8.060151e-19
2.020202e-02	3.838384e+00	7.654192e-19
2.020202e-02	3.888889e+00	7.230607e-19
2.020202e-02	3.939394e+00	6.792809e-19
2.020202e-02	3.989899e+00	6.344818e-19
2.020202e-02	4.040404e+00	5.889263e-19
2.020202e-02	4.090909e+00	5.430740e-19
2.020202e-02	4.141414e+00	4.971475e-19
2.020202e-02	4.191919e+00	4.516084e-19
2.020202e-02	4.242424e+00	4.066757e-19
2.020202e-02	4.292929e+00	3.627657e-19
2.020202e-02	4.343434e+00	3.201173e-19
2.020202e-02	4.393939e+00	2.790862e-19
2.020202e-02	4.444444e+00	2.399101e-19
2.020202e-02	4.494949e+00	2.028946e-19
2.020202e-02	4.545455e+00	1.682725e-19
2.020202e-02	4.595960e+00	1.362865e-19
2.020202e-02	4.646465e+00	1.071598e-19
2.020202e-02	4.696970e+00	8.108281e-20
2.020202e-02	4.747475e+00	5.826595e-20
2.020202e-02	4.797980e+00	3.886976e-20
2.020202e-02	4.848485e+00	2.308743e-20
2.020202e-02	4.898990e+00	1.110649e-20
2.020202e-02	4.949495e+00	3.207517e-21
2.020202e-02	5.000000e+00	1.365578e-31
3.030303e-02	0.000000e+00	0.000000e+00
3.030303e-02	5.050505e-02	5.334491e-07
3.030303e-02	1.010101e-01	3.048118e-06
3.030303e-02	1.515152e-01	1.146401e-05
3.030303e-02	2.020202e-01	3.747936e-05
3.030303e-02	2.525253e-01	1.130288e-04
3.030303e-02	3.030303e-01	3.190072e-04
3.030303e-02	3.535354e-01	8.445244e-04
3.030303e-02	4.040404e-01	2.093990e-03
3.030303e-02	4.545455e-01	4.848312e-03
3.030303e-02	5.050505e-01	1.044243e-02
3.030303e-02	5.555556e-01	2.082718e-02
3.030303e-02	6.060606e-01	3.825990e-02
3.030303e-02	6.565657e-01	6.432212e-02
